<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.08.17	18:00:00	1.08892	1.08900	1.08664	1.08776	7184	0	7
2023.08.17	20:00:00	1.08776	1.08782	1.08561	1.08566	4973	0	7
2023.08.17	22:00:00	1.08566	1.08736	1.08566	1.08716	4297	0	7
2023.08.18	00:00:00	1.08716	1.08740	1.08587	1.08732	1405	0	7
2023.08.18	02:00:00	1.08733	1.08916	1.08712	1.08893	2343	0	7
2023.08.18	04:00:00	1.08893	1.08935	1.08836	1.08881	4247	0	7
2023.08.18	06:00:00	1.08880	1.08887	1.08800	1.08821	2818	0	7
2023.08.18	08:00:00	1.08822	1.08868	1.08706	1.08716	4895	0	7
2023.08.18	10:00:00	1.08716	1.08778	1.08633	1.08671	6568	0	7
2023.08.18	12:00:00	1.08671	1.08759	1.08617	1.08626	4707	0	7
2023.08.18	14:00:00	1.08626	1.08703	1.08446	1.08551	6208	0	7
2023.08.18	16:00:00	1.08551	1.08811	1.08528	1.08717	9771	0	7
2023.08.18	18:00:00	1.08716	1.08792	1.08677	1.08727	4793	0	7
2023.08.18	20:00:00	1.08728	1.08809	1.08681	1.08777	3503	0	7
2023.08.18	22:00:00	1.08777	1.08784	1.08680	1.08680	3080	0	7
2023.08.21	00:00:00	1.08663	1.08782	1.08617	1.08737	815	0	2
2023.08.21	02:00:00	1.08739	1.08838	1.08711	1.08794	2067	0	1
2023.08.21	04:00:00	1.08794	1.08835	1.08691	1.08809	4323	0	1
2023.08.21	06:00:00	1.08809	1.08825	1.08779	1.08808	1721	0	1
2023.08.21	08:00:00	1.08808	1.08870	1.08723	1.08771	3962	0	7
2023.08.21	10:00:00	1.08772	1.08893	1.08720	1.08856	6730	0	7
2023.08.21	12:00:00	1.08856	1.09043	1.08853	1.08985	5192	0	7
2023.08.21	14:00:00	1.08985	1.09134	1.08933	1.08979	6697	0	7
2023.08.21	16:00:00	1.08980	1.08998	1.08749	1.08869	8885	0	7
2023.08.21	18:00:00	1.08869	1.09039	1.08813	1.09012	4857	0	7
2023.08.21	20:00:00	1.09012	1.09029	1.08962	1.08981	3236	0	7
2023.08.21	22:00:00	1.08981	1.09013	1.08924	1.08950	2203	0	1
2023.08.22	00:00:00	1.08948	1.08974	1.08864	1.08956	853	0	2
2023.08.22	02:00:00	1.08956	1.09012	1.08930	1.09000	1615	0	1
2023.08.22	04:00:00	1.09001	1.09124	1.08975	1.09073	2812	0	7
2023.08.22	06:00:00	1.09073	1.09165	1.09054	1.09088	2257	0	7
2023.08.22	08:00:00	1.09088	1.09205	1.09043	1.09177	4202	0	7
2023.08.22	10:00:00	1.09174	1.09300	1.09064	1.09096	5420	0	7
2023.08.22	12:00:00	1.09096	1.09120	1.08852	1.08864	4600	0	7
2023.08.22	14:00:00	1.08863	1.08904	1.08646	1.08657	5586	0	7
2023.08.22	16:00:00	1.08656	1.08708	1.08327	1.08508	9292	0	7
2023.08.22	18:00:00	1.08506	1.08553	1.08440	1.08490	4597	0	7
2023.08.22	20:00:00	1.08490	1.08550	1.08472	1.08520	2592	0	7
2023.08.22	22:00:00	1.08521	1.08521	1.08431	1.08450	2336	0	2
2023.08.23	00:00:00	1.08449	1.08472	1.08398	1.08456	775	0	7
2023.08.23	02:00:00	1.08456	1.08531	1.08454	1.08467	1746	0	1
2023.08.23	04:00:00	1.08467	1.08572	1.08442	1.08542	3208	0	7
2023.08.23	06:00:00	1.08541	1.08604	1.08515	1.08603	2096	0	7
2023.08.23	08:00:00	1.08603	1.08643	1.08516	1.08611	3672	0	7
2023.08.23	10:00:00	1.08610	1.08710	1.08113	1.08186	9573	0	7
2023.08.23	12:00:00	1.08186	1.08201	1.08051	1.08071	5767	0	7
2023.08.23	14:00:00	1.08071	1.08180	1.08021	1.08038	6287	0	7
2023.08.23	16:00:00	1.08038	1.08535	1.08030	1.08453	12313	0	7
2023.08.23	18:00:00	1.08453	1.08679	1.08444	1.08626	5429	0	7
2023.08.23	20:00:00	1.08626	1.08697	1.08554	1.08583	4324	0	7
2023.08.23	22:00:00	1.08583	1.08662	1.08581	1.08629	3181	0	7
2023.08.24	00:00:00	1.08623	1.08672	1.08600	1.08642	1315	0	2
2023.08.24	02:00:00	1.08642	1.08749	1.08606	1.08693	2294	0	1
2023.08.24	04:00:00	1.08693	1.08698	1.08581	1.08646	3458	0	7
2023.08.24	06:00:00	1.08646	1.08707	1.08627	1.08694	2669	0	7
2023.08.24	08:00:00	1.08694	1.08762	1.08560	1.08564	4393	0	7
2023.08.24	10:00:00	1.08563	1.08640	1.08516	1.08616	6608	0	7
2023.08.24	12:00:00	1.08616	1.08631	1.08461	1.08543	4430	0	7
2023.08.24	14:00:00	1.08543	1.08583	1.08138	1.08204	6713	0	7
2023.08.24	16:00:00	1.08206	1.08483	1.08200	1.08391	9755	0	7
2023.08.24	18:00:00	1.08390	1.08403	1.08176	1.08208	5466	0	7
2023.08.24	20:00:00	1.08209	1.08236	1.08086	1.08089	3842	0	7
2023.08.24	22:00:00	1.08089	1.08120	1.08046	1.08098	2802	0	2
2023.08.25	00:00:00	1.08076	1.08155	1.08056	1.08067	1128	0	7
2023.08.25	02:00:00	1.08067	1.08068	1.07926	1.07942	2031	0	7
2023.08.25	04:00:00	1.07942	1.07947	1.07824	1.07855	3297	0	7
2023.08.25	06:00:00	1.07855	1.07872	1.07766	1.07822	2395	0	7
2023.08.25	08:00:00	1.07822	1.07910	1.07780	1.07804	4577	0	7
2023.08.25	10:00:00	1.07804	1.07917	1.07657	1.07860	5968	0	7
2023.08.25	12:00:00	1.07860	1.08031	1.07843	1.08024	4409	0	7
2023.08.25	14:00:00	1.08026	1.08169	1.07990	1.08124	5378	0	7
2023.08.25	16:00:00	1.08124	1.08412	1.07655	1.07712	13958	0	7
2023.08.25	18:00:00	1.07713	1.07998	1.07677	1.07960	8464	0	7
2023.08.25	20:00:00	1.07960	1.08122	1.07903	1.08068	5516	0	7
2023.08.25	22:00:00	1.08068	1.08105	1.07909	1.07942	3110	0	7
2023.08.28	00:00:00	1.07943	1.08003	1.07928	1.07943	1163	0	2
2023.08.28	02:00:00	1.07948	1.08044	1.07930	1.08021	2382	0	7
2023.08.28	04:00:00	1.08021	1.08096	1.08010	1.08083	3924	0	7
2023.08.28	06:00:00	1.08083	1.08109	1.08056	1.08072	1888	0	7
2023.08.28	08:00:00	1.08072	1.08188	1.08049	1.08157	3406	0	7
2023.08.28	10:00:00	1.08156	1.08205	1.07990	1.08001	4546	0	7
2023.08.28	12:00:00	1.08001	1.08219	1.07997	1.08115	3746	0	7
2023.08.28	14:00:00	1.08115	1.08123	1.08021	1.08098	4931	0	7
2023.08.28	16:00:00	1.08098	1.08137	1.07985	1.08052	7665	0	7
2023.08.28	18:00:00	1.08051	1.08120	1.08024	1.08071	4734	0	7
2023.08.28	20:00:00	1.08071	1.08118	1.08037	1.08111	2987	0	7
2023.08.28	22:00:00	1.08111	1.08195	1.08087	1.08185	2225	0	7
2023.08.29	00:00:00	1.08098	1.08268	1.08098	1.08255	1026	0	2
2023.08.29	02:00:00	1.08255	1.08312	1.08211	1.08234	2100	0	1
2023.08.29	04:00:00	1.08234	1.08366	1.08231	1.08352	3130	0	7
2023.08.29	06:00:00	1.08352	1.08379	1.08238	1.08239	2188	0	7
2023.08.29	08:00:00	1.08239	1.08257	1.08080	1.08085	3148	0	7
2023.08.29	10:00:00	1.08085	1.08293	1.08078	1.08099	5728	0	7
2023.08.29	12:00:00	1.08099	1.08159	1.08037	1.08062	5009	0	7
2023.08.29	14:00:00	1.08062	1.08116	1.07858	1.07919	6033	0	7
2023.08.29	16:00:00	1.07919	1.08497	1.07819	1.08275	12890	0	7
2023.08.29	18:00:00	1.08277	1.08638	1.08256	1.08624	7168	0	7
2023.08.29	20:00:00	1.08624	1.08766	1.08601	1.08714	4814	0	7
2023.08.29	22:00:00	1.08714	1.08917	1.08691	1.08794	2977	0	7
2023.08.30	00:00:00	1.08777	1.08845	1.08671	1.08841	1255	0	2
2023.08.30	02:00:00	1.08841	1.08845	1.08667	1.08694	2371	0	7
2023.08.30	04:00:00	1.08694	1.08720	1.08633	1.08669	3897	0	7
2023.08.30	06:00:00	1.08669	1.08690	1.08601	1.08603	2292	0	7
2023.08.30	08:00:00	1.08601	1.08763	1.08554	1.08687	4646	0	7
2023.08.30	10:00:00	1.08687	1.08732	1.08548	1.08669	6575	0	7
2023.08.30	12:00:00	1.08669	1.08934	1.08657	1.08901	5433	0	7
2023.08.30	14:00:00	1.08901	1.09254	1.08742	1.09207	8709	0	7
2023.08.30	16:00:00	1.09207	1.09451	1.09128	1.09284	10675	0	7
2023.08.30	18:00:00	1.09284	1.09342	1.09178	1.09254	5294	0	7
2023.08.30	20:00:00	1.09254	1.09325	1.09164	1.09230	3189	0	7
2023.08.30	22:00:00	1.09231	1.09242	1.09186	1.09229	2096	0	7
2023.08.31	00:00:00	1.09226	1.09289	1.09180	1.09261	1074	0	7
2023.08.31	02:00:00	1.09262	1.09335	1.09260	1.09327	1734	0	1
2023.08.31	04:00:00	1.09327	1.09391	1.09205	1.09214	3329	0	7
2023.08.31	06:00:00	1.09214	1.09227	1.09179	1.09182	1900	0	7
2023.08.31	08:00:00	1.09182	1.09241	1.09064	1.09069	4009	0	7
2023.08.31	10:00:00	1.09068	1.09085	1.08767	1.08774	6913	0	7
2023.08.31	12:00:00	1.08774	1.08805	1.08624	1.08728	5901	0	7
2023.08.31	14:00:00	1.08729	1.08847	1.08572	1.08739	7883	0	7
2023.08.31	16:00:00	1.08739	1.08741	1.08398	1.08544	10608	0	7
2023.08.31	18:00:00	1.08544	1.08587	1.08346	1.08383	5411	0	7
2023.08.31	20:00:00	1.08387	1.08538	1.08362	1.08456	3059	0	7
2023.08.31	22:00:00	1.08455	1.08501	1.08408	1.08430	2861	0	7
2023.09.01	00:00:00	1.08431	1.08443	1.08346	1.08415	850	0	2
2023.09.01	02:00:00	1.08415	1.08449	1.08359	1.08373	1943	0	1
2023.09.01	04:00:00	1.08374	1.08537	1.08373	1.08437	3590	0	7
2023.09.01	06:00:00	1.08437	1.08467	1.08376	1.08462	2072	0	7
2023.09.01	08:00:00	1.08462	1.08492	1.08281	1.08489	3974	0	7
2023.09.01	10:00:00	1.08492	1.08593	1.08443	1.08481	6492	0	7
2023.09.01	12:00:00	1.08479	1.08555	1.08433	1.08455	4299	0	7
2023.09.01	14:00:00	1.08454	1.08814	1.08321	1.08637	9100	0	7
2023.09.01	16:00:00	1.08637	1.08809	1.08038	1.08079	15737	0	7
2023.09.01	18:00:00	1.08079	1.08079	1.07797	1.07836	6113	0	7
2023.09.01	20:00:00	1.07836	1.07887	1.07749	1.07782	2775	0	7
2023.09.01	22:00:00	1.07782	1.07801	1.07698	1.07698	2279	0	2
2023.09.04	00:00:00	1.07757	1.07805	1.07713	1.07732	915	0	7
2023.09.04	02:00:00	1.07730	1.07797	1.07711	1.07784	1583	0	1
2023.09.04	04:00:00	1.07783	1.07870	1.07744	1.07853	2734	0	1
2023.09.04	06:00:00	1.07853	1.07867	1.07810	1.07866	1499	0	1
2023.09.04	08:00:00	1.07866	1.07939	1.07832	1.07896	3288	0	7
2023.09.04	10:00:00	1.07896	1.08067	1.07882	1.07974	5065	0	7
2023.09.04	12:00:00	1.07974	1.08044	1.07920	1.08044	3081	0	7
2023.09.04	14:00:00	1.08044	1.08085	1.07948	1.07970	3233	0	7
2023.09.04	16:00:00	1.07970	1.08051	1.07830	1.07839	3537	0	7
2023.09.04	18:00:00	1.07840	1.07996	1.07831	1.07935	1769	0	7
2023.09.04	20:00:00	1.07935	1.07965	1.07928	1.07950	499	0	5
2023.09.04	22:00:00	1.07950	1.07964	1.07926	1.07931	684	0	2
2023.09.05	00:00:00	1.07938	1.07975	1.07856	1.07941	715	0	2
2023.09.05	02:00:00	1.07943	1.07944	1.07883	1.07928	1416	0	1
2023.09.05	04:00:00	1.07930	1.07981	1.07832	1.07869	3349	0	7
2023.09.05	06:00:00	1.07870	1.07936	1.07805	1.07918	2018	0	7
2023.09.05	08:00:00	1.07918	1.07931	1.07574	1.07663	5088	0	7
2023.09.05	10:00:00	1.07663	1.07713	1.07416	1.07479	8063	0	7
2023.09.05	12:00:00	1.07479	1.07566	1.07382	1.07390	4701	0	7
2023.09.05	14:00:00	1.07392	1.07477	1.07165	1.07436	7515	0	7
2023.09.05	16:00:00	1.07438	1.07486	1.07068	1.07079	10616	0	7
2023.09.05	18:00:00	1.07079	1.07319	1.07061	1.07292	5217	0	7
2023.09.05	20:00:00	1.07292	1.07310	1.07203	1.07211	2889	0	7
2023.09.05	22:00:00	1.07212	1.07269	1.07187	1.07215	2161	0	7
2023.09.06	00:00:00	1.07218	1.07260	1.07203	1.07259	720	0	2
2023.09.06	02:00:00	1.07259	1.07279	1.07148	1.07189	2133	0	7
2023.09.06	04:00:00	1.07189	1.07339	1.07130	1.07337	3559	0	7
2023.09.06	06:00:00	1.07337	1.07357	1.07288	1.07354	2020	0	7
2023.09.06	08:00:00	1.07354	1.07391	1.07272	1.07311	4432	0	7
2023.09.06	10:00:00	1.07309	1.07477	1.07233	1.07337	7054	0	7
2023.09.06	12:00:00	1.07337	1.07437	1.07244	1.07381	4639	0	7
2023.09.06	14:00:00	1.07381	1.07485	1.07338	1.07367	5878	0	7
2023.09.06	16:00:00	1.07366	1.07401	1.07020	1.07085	11391	0	7
2023.09.06	18:00:00	1.07085	1.07207	1.07046	1.07204	5210	0	7
2023.09.06	20:00:00	1.07205	1.07290	1.07197	1.07254	3052	0	7
2023.09.06	22:00:00	1.07255	1.07277	1.07228	1.07266	2339	0	7
2023.09.07	00:00:00	1.07221	1.07270	1.07208	1.07248	707	0	7
2023.09.07	02:00:00	1.07248	1.07256	1.07188	1.07218	1857	0	1
2023.09.07	04:00:00	1.07218	1.07306	1.07198	1.07274	2592	0	7
2023.09.07	06:00:00	1.07274	1.07314	1.07176	1.07188	1782	0	7
2023.09.07	08:00:00	1.07188	1.07253	1.07145	1.07163	4148	0	7
2023.09.07	10:00:00	1.07163	1.07193	1.07076	1.07101	6285	0	7
2023.09.07	12:00:00	1.07101	1.07175	1.07036	1.07058	5160	0	7
2023.09.07	14:00:00	1.07058	1.07131	1.06859	1.06931	6745	0	7
2023.09.07	16:00:00	1.06930	1.07094	1.06860	1.07027	9365	0	7
2023.09.07	18:00:00	1.07027	1.07093	1.06943	1.07037	4912	0	7
2023.09.07	20:00:00	1.07037	1.07090	1.06938	1.06938	3114	0	7
2023.09.07	22:00:00	1.06939	1.07011	1.06935	1.06955	2719	0	2
2023.09.08	00:00:00	1.06963	1.06981	1.06924	1.06952	638	0	2
2023.09.08	02:00:00	1.06952	1.07148	1.06939	1.07138	2347	0	1
2023.09.08	04:00:00	1.07136	1.07230	1.07044	1.07175	3786	0	7
2023.09.08	06:00:00	1.07175	1.07181	1.07123	1.07130	1679	0	7
2023.09.08	08:00:00	1.07129	1.07277	1.07129	1.07150	3676	0	7
2023.09.08	10:00:00	1.07150	1.07187	1.07073	1.07115	6390	0	7
2023.09.08	12:00:00	1.07115	1.07115	1.06962	1.07000	5231	0	7
2023.09.08	14:00:00	1.07001	1.07132	1.06938	1.07020	5740	0	7
2023.09.08	16:00:00	1.07021	1.07433	1.06992	1.07149	8919	0	7
2023.09.08	18:00:00	1.07150	1.07171	1.07002	1.07040	5090	0	7
2023.09.08	20:00:00	1.07040	1.07103	1.06967	1.06976	3458	0	7
2023.09.08	22:00:00	1.06974	1.07027	1.06969	1.06993	2220	0	2
2023.09.11	00:00:00	1.07131	1.07196	1.07074	1.07110	2105	0	7
2023.09.11	02:00:00	1.07110	1.07207	1.07080	1.07129	2969	0	1
2023.09.11	04:00:00	1.07129	1.07277	1.07098	1.07235	3911	0	7
2023.09.11	06:00:00	1.07236	1.07374	1.07190	1.07351	2741	0	7
2023.09.11	08:00:00	1.07351	1.07411	1.07239	1.07328	4880	0	7
2023.09.11	10:00:00	1.07328	1.07371	1.07219	1.07282	6051	0	7
2023.09.11	12:00:00	1.07281	1.07340	1.07232	1.07317	4593	0	7
2023.09.11	14:00:00	1.07317	1.07319	1.07151	1.07271	5883	0	7
2023.09.11	16:00:00	1.07271	1.07589	1.07220	1.07453	8319	0	7
2023.09.11	18:00:00	1.07453	1.07575	1.07406	1.07507	4317	0	7
2023.09.11	20:00:00	1.07506	1.07519	1.07438	1.07448	2764	0	7
2023.09.11	22:00:00	1.07448	1.07504	1.07441	1.07498	2204	0	7
2023.09.12	00:00:00	1.07498	1.07526	1.07356	1.07496	845	0	7
2023.09.12	02:00:00	1.07496	1.07504	1.07419	1.07436	1282	0	1
2023.09.12	04:00:00	1.07436	1.07684	1.07372	1.07506	3880	0	7
2023.09.12	06:00:00	1.07506	1.07508	1.07382	1.07387	2259	0	7
2023.09.12	08:00:00	1.07387	1.07406	1.07300	1.07322	3956	0	7
2023.09.12	10:00:00	1.07322	1.07345	1.07117	1.07142	5759	0	7
2023.09.12	12:00:00	1.07141	1.07257	1.07118	1.07157	4384	0	7
2023.09.12	14:00:00	1.07157	1.07206	1.07054	1.07069	5944	0	7
2023.09.12	16:00:00	1.07066	1.07185	1.07051	1.07135	6906	0	7
2023.09.12	18:00:00	1.07135	1.07371	1.07133	1.07229	4375	0	7
2023.09.12	20:00:00	1.07228	1.07340	1.07227	1.07318	3579	0	7
2023.09.12	22:00:00	1.07319	1.07645	1.07272	1.07537	3171	0	7
2023.09.13	00:00:00	1.07536	1.07627	1.07483	1.07556	994	0	7
2023.09.13	02:00:00	1.07557	1.07637	1.07522	1.07591	1865	0	7
2023.09.13	04:00:00	1.07591	1.07644	1.07448	1.07461	3724	0	7
2023.09.13	06:00:00	1.07463	1.07532	1.07443	1.07520	1921	0	7
2023.09.13	08:00:00	1.07519	1.07543	1.07345	1.07379	4474	0	7
2023.09.13	10:00:00	1.07379	1.07484	1.07307	1.07348	6291	0	7
2023.09.13	12:00:00	1.07348	1.07395	1.07282	1.07373	4988	0	7
2023.09.13	14:00:00	1.07373	1.07612	1.07107	1.07475	9553	0	7
2023.09.13	16:00:00	1.07474	1.07556	1.07267	1.07376	11967	0	7
2023.09.13	18:00:00	1.07376	1.07460	1.07308	1.07402	5885	0	7
2023.09.13	20:00:00	1.07402	1.07488	1.07317	1.07317	3923	0	7
2023.09.13	22:00:00	1.07318	1.07322	1.07276	1.07288	2339	0	2
2023.09.14	00:00:00	1.07277	1.07337	1.07271	1.07325	1176	0	7
2023.09.14	02:00:00	1.07327	1.07421	1.07299	1.07396	1848	0	1
2023.09.14	04:00:00	1.07396	1.07428	1.07313	1.07401	3266	0	7
2023.09.14	06:00:00	1.07402	1.07485	1.07402	1.07467	1944	0	7
2023.09.14	08:00:00	1.07467	1.07518	1.07403	1.07425	3604	0	7
2023.09.14	10:00:00	1.07426	1.07429	1.07319	1.07337	6032	0	7
2023.09.14	12:00:00	1.07337	1.07370	1.07241	1.07347	4884	0	7
2023.09.14	14:00:00	1.07347	1.07457	1.06547	1.06766	10830	0	7
2023.09.14	16:00:00	1.06763	1.06969	1.06536	1.06637	13766	0	7
2023.09.14	18:00:00	1.06636	1.06751	1.06448	1.06482	6032	0	7
2023.09.14	20:00:00	1.06482	1.06504	1.06314	1.06343	3948	0	7
2023.09.14	22:00:00	1.06345	1.06465	1.06341	1.06427	3294	0	2
2023.09.15	00:00:00	1.06333	1.06435	1.06314	1.06421	849	0	2
2023.09.15	02:00:00	1.06421	1.06434	1.06339	1.06419	2295	0	1
2023.09.15	04:00:00	1.06419	1.06481	1.06328	1.06427	3900	0	7
2023.09.15	06:00:00	1.06432	1.06532	1.06411	1.06531	2156	0	7
2023.09.15	08:00:00	1.06531	1.06672	1.06485	1.06602	4575	0	7
2023.09.15	10:00:00	1.06602	1.06684	1.06494	1.06653	5664	0	7
2023.09.15	12:00:00	1.06653	1.06689	1.06539	1.06559	3557	0	7
2023.09.15	14:00:00	1.06558	1.06617	1.06447	1.06501	6009	0	7
2023.09.15	16:00:00	1.06501	1.06874	1.06493	1.06640	10267	0	7
2023.09.15	18:00:00	1.06640	1.06799	1.06614	1.06718	5941	0	7
2023.09.15	20:00:00	1.06718	1.06760	1.06602	1.06604	3643	0	7
2023.09.15	22:00:00	1.06604	1.06634	1.06535	1.06535	2778	0	7
2023.09.18	00:00:00	1.06575	1.06686	1.06575	1.06637	886	0	2
2023.09.18	02:00:00	1.06638	1.06714	1.06620	1.06711	1956	0	1
2023.09.18	04:00:00	1.06711	1.06734	1.06608	1.06651	2854	0	7
2023.09.18	06:00:00	1.06651	1.06690	1.06628	1.06683	1205	0	1
2023.09.18	08:00:00	1.06683	1.06774	1.06581	1.06581	3305	0	7
2023.09.18	10:00:00	1.06580	1.06656	1.06559	1.06637	4860	0	7
2023.09.18	12:00:00	1.06636	1.06745	1.06617	1.06674	3689	0	7
2023.09.18	14:00:00	1.06674	1.06699	1.06557	1.06565	4978	0	7
2023.09.18	16:00:00	1.06565	1.06753	1.06543	1.06748	7494	0	7
2023.09.18	18:00:00	1.06746	1.06985	1.06739	1.06919	4397	0	7
2023.09.18	20:00:00	1.06922	1.06979	1.06776	1.06781	3760	0	7
2023.09.18	22:00:00	1.06780	1.06920	1.06779	1.06914	3113	0	1
2023.09.19	00:00:00	1.06791	1.06931	1.06691	1.06910	977	0	2
2023.09.19	02:00:00	1.06911	1.06965	1.06876	1.06882	1630	0	1
2023.09.19	04:00:00	1.06881	1.06892	1.06806	1.06842	2765	0	1
2023.09.19	06:00:00	1.06843	1.06854	1.06786	1.06797	1931	0	1
2023.09.19	08:00:00	1.06798	1.06836	1.06759	1.06783	3612	0	6
2023.09.19	10:00:00	1.06783	1.06949	1.06748	1.06864	5805	0	7
2023.09.19	12:00:00	1.06859	1.07093	1.06818	1.07001	4382	0	7
2023.09.19	14:00:00	1.07001	1.07177	1.06939	1.06993	6367	0	7
2023.09.19	16:00:00	1.06993	1.07012	1.06821	1.06894	8024	0	7
2023.09.19	18:00:00	1.06893	1.06925	1.06782	1.06845	3893	0	7
2023.09.19	20:00:00	1.06845	1.06915	1.06768	1.06772	3796	0	7
2023.09.19	22:00:00	1.06769	1.06810	1.06758	1.06789	2396	0	1
2023.09.20	00:00:00	1.06773	1.06825	1.06673	1.06819	841	0	2
2023.09.20	02:00:00	1.06819	1.06857	1.06790	1.06846	1755	0	1
2023.09.20	04:00:00	1.06847	1.06894	1.06798	1.06827	2776	0	1
2023.09.20	06:00:00	1.06827	1.06840	1.06780	1.06783	1310	0	1
2023.09.20	08:00:00	1.06783	1.06927	1.06730	1.06815	4250	0	3
2023.09.20	10:00:00	1.06816	1.06967	1.06749	1.06961	5745	0	7
2023.09.20	12:00:00	1.06961	1.07047	1.06929	1.07028	4030	0	7
2023.09.20	14:00:00	1.07029	1.07047	1.06919	1.06978	4812	0	7
2023.09.20	16:00:00	1.06978	1.07269	1.06968	1.07193	7083	0	7
2023.09.20	18:00:00	1.07193	1.07365	1.07133	1.07349	4973	0	7
2023.09.20	20:00:00	1.07350	1.07352	1.06735	1.06864	11530	0	7
2023.09.20	22:00:00	1.06864	1.06887	1.06499	1.06601	6434	0	1
2023.09.21	00:00:00	1.06562	1.06642	1.06524	1.06550	870	0	2
2023.09.21	02:00:00	1.06549	1.06549	1.06295	1.06310	2895	0	1
2023.09.21	04:00:00	1.06310	1.06411	1.06165	1.06269	3957	0	1
2023.09.21	06:00:00	1.06269	1.06376	1.06267	1.06368	1936	0	1
2023.09.21	08:00:00	1.06368	1.06544	1.06325	1.06501	3580	0	7
2023.09.21	10:00:00	1.06498	1.06635	1.06383	1.06552	6988	0	7
2023.09.21	12:00:00	1.06548	1.06645	1.06467	1.06501	5334	0	7
2023.09.21	14:00:00	1.06502	1.06502	1.06239	1.06419	8902	0	7
2023.09.21	16:00:00	1.06420	1.06732	1.06375	1.06595	9804	0	7
2023.09.21	18:00:00	1.06595	1.06684	1.06540	1.06555	4986	0	7
2023.09.21	20:00:00	1.06555	1.06706	1.06553	1.06615	3413	0	7
2023.09.21	22:00:00	1.06615	1.06667	1.06571	1.06610	2764	0	1
2023.09.22	00:00:00	1.06535	1.06637	1.06490	1.06611	852	0	2
2023.09.22	02:00:00	1.06611	1.06624	1.06531	1.06571	2212	0	1
2023.09.22	04:00:00	1.06572	1.06572	1.06407	1.06477	3821	0	1
2023.09.22	06:00:00	1.06476	1.06566	1.06472	1.06544	2489	0	1
2023.09.22	08:00:00	1.06544	1.06596	1.06469	1.06593	4547	0	7
2023.09.22	10:00:00	1.06594	1.06676	1.06147	1.06460	9585	0	7
2023.09.22	12:00:00	1.06460	1.06484	1.06337	1.06352	5215	0	7
2023.09.22	14:00:00	1.06353	1.06604	1.06353	1.06553	5537	0	7
2023.09.22	16:00:00	1.06553	1.06715	1.06418	1.06579	8490	0	7
2023.09.22	18:00:00	1.06579	1.06651	1.06533	1.06553	4643	0	7
2023.09.22	20:00:00	1.06554	1.06612	1.06391	1.06467	3458	0	7
2023.09.22	22:00:00	1.06467	1.06510	1.06412	1.06428	3013	0	7
2023.09.25	00:00:00	1.06500	1.06515	1.06398	1.06488	1097	0	2
2023.09.25	02:00:00	1.06487	1.06552	1.06471	1.06542	2411	0	1
2023.09.25	04:00:00	1.06544	1.06547	1.06428	1.06488	2398	0	1
2023.09.25	06:00:00	1.06488	1.06505	1.06454	1.06485	2409	0	1
2023.09.25	08:00:00	1.06486	1.06529	1.06418	1.06459	3262	0	7
2023.09.25	10:00:00	1.06459	1.06526	1.06240	1.06255	6487	0	7
2023.09.25	12:00:00	1.06254	1.06414	1.06237	1.06369	4702	0	7
2023.09.25	14:00:00	1.06372	1.06432	1.06189	1.06218	5264	0	7
2023.09.25	16:00:00	1.06221	1.06242	1.05751	1.05771	8430	0	7
2023.09.25	18:00:00	1.05773	1.05960	1.05758	1.05889	4941	0	7
2023.09.25	20:00:00	1.05890	1.05984	1.05853	1.05867	2861	0	3
2023.09.25	22:00:00	1.05871	1.05944	1.05852	1.05919	2291	0	2
2023.09.26	00:00:00	1.05928	1.05963	1.05879	1.05935	1479	0	2
2023.09.26	02:00:00	1.05936	1.05950	1.05803	1.05839	2266	0	1
2023.09.26	04:00:00	1.05840	1.05874	1.05798	1.05798	3811	0	1
2023.09.26	06:00:00	1.05798	1.05925	1.05780	1.05923	2292	0	1
2023.09.26	08:00:00	1.05923	1.05927	1.05708	1.05712	3946	0	2
2023.09.26	10:00:00	1.05712	1.05998	1.05697	1.05957	6818	0	7
2023.09.26	12:00:00	1.05958	1.06028	1.05929	1.05959	4684	0	7
2023.09.26	14:00:00	1.05959	1.06088	1.05893	1.06054	6473	0	7
2023.09.26	16:00:00	1.06054	1.06062	1.05779	1.05835	7957	0	7
2023.09.26	18:00:00	1.05833	1.05842	1.05673	1.05690	4552	0	7
2023.09.26	20:00:00	1.05690	1.05760	1.05619	1.05661	3232	0	1
2023.09.26	22:00:00	1.05662	1.05750	1.05642	1.05719	2573	0	2
2023.09.27	00:00:00	1.05682	1.05738	1.05604	1.05712	935	0	2
2023.09.27	02:00:00	1.05712	1.05729	1.05557	1.05595	1877	0	1
2023.09.27	04:00:00	1.05595	1.05697	1.05584	1.05642	4162	0	7
2023.09.27	06:00:00	1.05642	1.05648	1.05568	1.05598	2733	0	1
2023.09.27	08:00:00	1.05599	1.05703	1.05546	1.05691	4568	0	1
2023.09.27	10:00:00	1.05691	1.05736	1.05570	1.05597	5708	0	7
2023.09.27	12:00:00	1.05597	1.05633	1.05524	1.05540	4620	0	7
2023.09.27	14:00:00	1.05540	1.05545	1.05342	1.05464	6691	0	7
2023.09.27	16:00:00	1.05464	1.05487	1.05082	1.05085	8927	0	3
